p0,T,Iter,p,Estimator,Expected_Tau
4,240,364,5,Joint-BMA,0.2
4,240,364,5,Geom-BMA,0.2
4,240,364,6,Joint-BMA,0.2
4,240,364,6,Geom-BMA,0.2
4,240,364,7,Joint-BMA,0.19999999999999998
4,240,364,7,Geom-BMA,0.2
4,240,364,8,Joint-BMA,0.2
4,240,364,8,Geom-BMA,0.2
4,240,364,9,Joint-BMA,0.2
4,240,364,10,Joint-BMA,0.2
4,240,364,11,Joint-BMA,0.2
4,240,364,12,Joint-BMA,0.2
4,240,365,2,Geom-BMA,0.2
4,240,365,3,Geom-BMA,0.2
4,240,365,4,Joint-BMA,0.19999999999999998
4,240,365,4,Geom-BMA,0.2
4,240,365,5,Joint-BMA,0.2
4,240,365,5,Geom-BMA,0.2
4,240,365,6,Geom-BMA,0.2
4,240,365,7,Joint-BMA,0.19999999999999998
4,240,365,7,Geom-BMA,0.2
4,240,365,8,Joint-BMA,0.2
4,240,365,8,Geom-BMA,0.2
4,240,365,9,Joint-BMA,0.2
4,240,365,9,Geom-BMA,0.2
4,240,365,10,Joint-BMA,0.2
4,240,365,10,Geom-BMA,0.2
4,240,365,11,Joint-BMA,0.2
4,240,365,11,Geom-BMA,0.2
4,240,365,12,Joint-BMA,0.2
4,240,365,12,Geom-BMA,0.2
4,240,366,2,Joint-BMA,0.2
4,240,366,2,Geom-BMA,0.20000000000000004
4,240,366,3,Joint-BMA,0.2
4,240,366,3,Geom-BMA,0.2
4,240,366,4,Joint-BMA,0.19999999999999998
4,240,366,4,Geom-BMA,0.2
4,240,366,5,Joint-BMA,0.20000000000000004
4,240,366,5,Geom-BMA,0.2
4,240,366,6,Joint-BMA,0.2
4,240,366,6,Geom-BMA,0.2
4,240,366,7,Joint-BMA,0.2
4,240,366,8,Joint-BMA,0.2
4,240,366,9,Joint-BMA,0.2
4,240,366,10,Joint-BMA,0.2
4,240,366,11,Joint-BMA,0.2
4,240,367,3,Joint-BMA,0.2
4,240,367,3,Geom-BMA,0.2
4,240,367,4,Joint-BMA,0.2
4,240,367,4,Geom-BMA,0.2
4,240,367,5,Joint-BMA,0.2
4,240,367,5,Geom-BMA,0.20000000000000004
4,240,367,6,Joint-BMA,0.2
4,240,367,6,Geom-BMA,0.2
4,240,367,7,Joint-BMA,0.2
4,240,367,7,Geom-BMA,0.2
4,240,367,8,Joint-BMA,0.2
4,240,367,9,Joint-BMA,0.2
4,240,367,10,Joint-BMA,0.2
4,240,367,11,Joint-BMA,0.2
4,240,368,2,Joint-BMA,0.2
4,240,368,2,Geom-BMA,0.2
4,240,368,3,Joint-BMA,0.2
4,240,368,3,Geom-BMA,0.2
4,240,368,4,Joint-BMA,0.2
4,240,368,4,Geom-BMA,0.2
4,240,368,5,Joint-BMA,0.2
4,240,369,2,Joint-BMA,0.2
4,240,369,2,Geom-BMA,0.2
4,240,369,3,Joint-BMA,0.2
4,240,369,3,Geom-BMA,0.2
4,240,369,4,Joint-BMA,0.2
4,240,370,2,Joint-BMA,0.2
4,240,370,2,Geom-BMA,0.2
4,240,370,3,Joint-BMA,0.2
4,240,370,3,Geom-BMA,0.20000000000000004
4,240,370,4,Joint-BMA,0.2
4,240,370,4,Geom-BMA,0.2
4,240,370,5,Joint-BMA,0.2
4,240,371,2,Joint-BMA,0.2
4,240,371,2,Geom-BMA,0.2
4,240,371,3,Joint-BMA,0.2
4,240,371,3,Geom-BMA,0.2
4,240,371,4,Joint-BMA,0.2
4,240,371,4,Geom-BMA,0.20000000000000004
4,240,371,5,Joint-BMA,0.2
4,240,371,5,Geom-BMA,0.19999999999999998
4,240,371,6,Joint-BMA,0.2
4,240,371,7,Joint-BMA,0.2
4,240,372,2,Joint-BMA,0.2
4,240,372,2,Geom-BMA,0.2
4,240,372,3,Joint-BMA,0.2
4,240,372,3,Geom-BMA,0.2
4,240,372,4,Joint-BMA,0.2
4,240,372,4,Geom-BMA,0.2
4,240,372,5,Joint-BMA,0.2
4,240,372,5,Geom-BMA,0.20000000000000004
4,240,372,6,Joint-BMA,0.2
4,240,372,7,Joint-BMA,0.2
4,240,372,8,Joint-BMA,0.2
4,240,373,2,Geom-BMA,0.20000000000000004
4,240,373,3,Geom-BMA,0.2
4,240,373,4,Joint-BMA,0.2
4,240,373,4,Geom-BMA,0.20000000000000004
4,240,373,5,Joint-BMA,0.2
4,240,373,5,Geom-BMA,0.2
4,240,373,6,Geom-BMA,0.2
4,240,373,7,Joint-BMA,0.20000000000000004
4,240,373,7,Geom-BMA,0.2
4,240,373,8,Joint-BMA,0.2
4,240,373,8,Geom-BMA,0.2
4,240,373,9,Joint-BMA,0.2
4,240,373,9,Geom-BMA,0.2
4,240,373,10,Joint-BMA,0.2
4,240,373,10,Geom-BMA,0.2
4,240,373,11,Joint-BMA,0.2
4,240,373,11,Geom-BMA,0.2
4,240,373,12,Joint-BMA,0.2
4,240,373,12,Geom-BMA,0.2
4,240,374,2,Joint-BMA,0.2
4,240,374,2,Geom-BMA,0.2
4,240,374,3,Joint-BMA,0.2
4,240,374,3,Geom-BMA,0.2
4,240,374,4,Joint-BMA,0.2
4,240,374,4,Geom-BMA,0.20000000000000004
4,240,374,5,Joint-BMA,0.2
4,240,374,6,Joint-BMA,0.2
4,240,374,7,Joint-BMA,0.20000000000000004
4,240,374,8,Joint-BMA,0.2
4,240,374,9,Joint-BMA,0.2
4,240,374,10,Joint-BMA,0.2
4,240,374,11,Joint-BMA,0.2
4,240,374,12,Joint-BMA,0.2
4,240,375,2,Joint-BMA,0.2
4,240,375,2,Geom-BMA,0.2
4,240,375,3,Joint-BMA,0.2
4,240,375,3,Geom-BMA,0.2
4,240,375,4,Joint-BMA,0.2
4,240,375,4,Geom-BMA,0.2
4,240,375,5,Joint-BMA,0.2
4,240,375,5,Geom-BMA,0.2
4,240,375,6,Joint-BMA,0.2
4,240,376,2,Joint-BMA,0.2
4,240,376,2,Geom-BMA,0.2
4,240,376,3,Joint-BMA,0.2
4,240,376,3,Geom-BMA,0.2
4,240,376,4,Joint-BMA,0.2
4,240,376,4,Geom-BMA,0.2
4,240,376,5,Joint-BMA,0.2
4,240,376,5,Geom-BMA,0.2
4,240,376,6,Joint-BMA,0.2
4,240,376,6,Geom-BMA,0.20000000000000004
4,240,376,7,Joint-BMA,0.19999999999999998
4,240,376,8,Joint-BMA,0.2
4,240,376,9,Joint-BMA,0.2
4,240,376,11,Joint-BMA,0.20000000000000004
4,240,376,12,Joint-BMA,0.2
4,240,377,2,Joint-BMA,0.2
4,240,377,2,Geom-BMA,0.19999999999999998
4,240,377,3,Joint-BMA,0.2
4,240,377,3,Geom-BMA,0.2
4,240,377,4,Joint-BMA,0.2
4,240,377,4,Geom-BMA,0.20000000000000004
4,240,377,5,Joint-BMA,0.2
4,240,377,5,Geom-BMA,0.2
4,240,377,6,Joint-BMA,0.2
4,240,377,7,Joint-BMA,0.2
4,240,378,2,Joint-BMA,0.2
4,240,378,2,Geom-BMA,0.19999999999999998
4,240,378,3,Joint-BMA,0.2
4,240,378,3,Geom-BMA,0.2
4,240,378,4,Joint-BMA,0.2
4,240,378,4,Geom-BMA,0.2
4,240,378,5,Joint-BMA,0.2
4,240,378,5,Geom-BMA,0.19999999999999998
4,240,378,6,Joint-BMA,0.19999999999999998
4,240,378,6,Geom-BMA,0.2
4,240,378,7,Joint-BMA,0.2
4,240,379,2,Geom-BMA,0.2
4,240,379,3,Joint-BMA,0.2
4,240,379,3,Geom-BMA,0.2
4,240,379,4,Joint-BMA,0.2
4,240,379,4,Geom-BMA,0.2
4,240,379,5,Joint-BMA,0.2
4,240,379,5,Geom-BMA,0.2
4,240,379,6,Joint-BMA,0.2
4,240,379,6,Geom-BMA,0.2
4,240,379,7,Joint-BMA,0.2
4,240,379,7,Geom-BMA,0.2
4,240,379,8,Joint-BMA,0.2
4,240,379,8,Geom-BMA,0.2
4,240,379,9,Joint-BMA,0.2
4,240,379,10,Joint-BMA,0.2
4,240,379,11,Joint-BMA,0.2
4,240,379,12,Joint-BMA,0.2
4,240,380,2,Joint-BMA,0.2
4,240,380,2,Geom-BMA,0.2
4,240,380,3,Joint-BMA,0.19999999999999998
4,240,380,3,Geom-BMA,0.2
4,240,380,4,Joint-BMA,0.19999999999999998
4,240,380,4,Geom-BMA,0.2
4,240,380,5,Joint-BMA,0.2
4,240,380,5,Geom-BMA,0.2
4,240,380,6,Joint-BMA,0.2
4,240,380,7,Joint-BMA,0.2
4,240,380,8,Joint-BMA,0.2
4,240,380,8,Geom-BMA,0.2
4,240,380,9,Joint-BMA,0.2
4,240,380,9,Geom-BMA,0.2
4,240,380,10,Joint-BMA,0.2
4,240,380,11,Joint-BMA,0.2
4,240,380,12,Joint-BMA,0.2
4,240,381,2,Joint-BMA,0.2
4,240,381,2,Geom-BMA,0.2
4,240,381,3,Joint-BMA,0.19999999999999998
4,240,381,3,Geom-BMA,0.20000000000000004
4,240,381,4,Joint-BMA,0.2
4,240,381,4,Geom-BMA,0.2
4,240,381,5,Joint-BMA,0.2
4,240,381,5,Geom-BMA,0.2
4,240,381,6,Joint-BMA,0.20000000000000004
4,240,381,7,Joint-BMA,0.2
4,240,382,2,Joint-BMA,0.2
4,240,382,2,Geom-BMA,0.2
4,240,382,3,Joint-BMA,0.2
4,240,382,3,Geom-BMA,0.19999999999999998
4,240,382,4,Joint-BMA,0.2
4,240,382,4,Geom-BMA,0.2
4,240,382,5,Joint-BMA,0.2
4,240,382,5,Geom-BMA,0.20000000000000004
4,240,383,2,Joint-BMA,0.20000000000000004
4,240,383,2,Geom-BMA,0.20000000000000004
4,240,383,3,Joint-BMA,0.2
4,240,383,3,Geom-BMA,0.2
4,240,383,4,Joint-BMA,0.2
4,240,383,4,Geom-BMA,0.20000000000000004
4,240,383,5,Joint-BMA,0.2
4,240,383,5,Geom-BMA,0.2
4,240,383,6,Joint-BMA,0.20000000000000004
4,240,383,6,Geom-BMA,0.2
4,240,383,7,Joint-BMA,0.2
4,240,383,7,Geom-BMA,0.2
4,240,383,8,Joint-BMA,0.2
4,240,383,9,Joint-BMA,0.2
4,240,383,10,Joint-BMA,0.2
4,240,383,11,Joint-BMA,0.2
4,240,383,12,Joint-BMA,0.2
4,240,384,2,Joint-BMA,0.2
4,240,384,2,Geom-BMA,0.2
4,240,384,3,Joint-BMA,0.2
4,240,384,3,Geom-BMA,0.2
4,240,384,4,Joint-BMA,0.2
4,240,384,4,Geom-BMA,0.2
4,240,384,5,Joint-BMA,0.2
4,240,384,5,Geom-BMA,0.2
4,240,384,6,Joint-BMA,0.2
4,240,384,7,Joint-BMA,0.2
4,240,384,8,Joint-BMA,0.2
4,240,385,2,Joint-BMA,0.2
4,240,385,2,Geom-BMA,0.2
4,240,385,3,Joint-BMA,0.2
4,240,385,3,Geom-BMA,0.2
4,240,385,4,Joint-BMA,0.2
4,240,386,2,Joint-BMA,0.2
4,240,386,2,Geom-BMA,0.2
4,240,386,3,Joint-BMA,0.2
4,240,386,3,Geom-BMA,0.2
4,240,386,4,Joint-BMA,0.2
4,240,386,4,Geom-BMA,0.20000000000000004
4,240,386,5,Joint-BMA,0.2
4,240,386,5,Geom-BMA,0.2
4,240,386,6,Joint-BMA,0.2
4,240,386,7,Joint-BMA,0.2
4,240,387,2,Joint-BMA,0.2
4,240,387,2,Geom-BMA,0.2
4,240,387,3,Joint-BMA,0.2
4,240,387,3,Geom-BMA,0.2
4,240,387,4,Joint-BMA,0.2
4,240,387,4,Geom-BMA,0.2
4,240,387,5,Joint-BMA,0.2
4,240,387,5,Geom-BMA,0.2
4,240,387,6,Joint-BMA,0.2
4,240,387,10,Joint-BMA,0.2
4,240,387,11,Joint-BMA,0.2
4,240,387,12,Joint-BMA,0.19999999999999998
4,240,388,2,Joint-BMA,0.2
4,240,388,2,Geom-BMA,0.2
4,240,388,3,Joint-BMA,0.19999999999999998
4,240,388,3,Geom-BMA,0.2
4,240,388,4,Joint-BMA,0.2
4,240,388,4,Geom-BMA,0.2
4,240,388,5,Joint-BMA,0.2
4,240,388,6,Joint-BMA,0.2
4,240,388,7,Joint-BMA,0.2
4,240,388,8,Joint-BMA,0.2
4,240,389,2,Joint-BMA,0.2
4,240,389,2,Geom-BMA,0.2
4,240,389,3,Joint-BMA,0.2
4,240,389,3,Geom-BMA,0.2
4,240,389,4,Joint-BMA,0.2
4,240,389,4,Geom-BMA,0.2
4,240,389,5,Joint-BMA,0.2
4,240,389,5,Geom-BMA,0.2
4,240,389,6,Joint-BMA,0.2
4,240,389,6,Geom-BMA,0.2
4,240,389,7,Joint-BMA,0.2
4,240,389,7,Geom-BMA,0.2
4,240,389,8,Joint-BMA,0.19999999999999998
4,240,389,8,Geom-BMA,0.2
4,240,389,9,Joint-BMA,0.2
4,240,389,9,Geom-BMA,0.2
4,240,389,10,Joint-BMA,0.2
4,240,389,11,Joint-BMA,0.2
4,240,389,12,Joint-BMA,0.2
4,240,390,2,Joint-BMA,0.20000000000000004
4,240,390,2,Geom-BMA,0.2
4,240,390,3,Joint-BMA,0.2
4,240,390,3,Geom-BMA,0.2
4,240,390,4,Joint-BMA,0.2
4,240,390,4,Geom-BMA,0.2
4,240,390,5,Joint-BMA,0.2
4,240,390,6,Joint-BMA,0.2
4,240,390,7,Joint-BMA,0.2
4,240,390,8,Joint-BMA,0.2
4,240,390,9,Joint-BMA,0.2
4,240,390,10,Joint-BMA,0.19999999999999998
4,240,390,11,Joint-BMA,0.2
4,240,390,12,Joint-BMA,0.2
4,240,391,2,Joint-BMA,0.2
4,240,391,2,Geom-BMA,0.2
4,240,391,3,Joint-BMA,0.2
4,240,391,3,Geom-BMA,0.2
4,240,391,4,Joint-BMA,0.2
4,240,391,4,Geom-BMA,0.19999999999999998
4,240,391,5,Joint-BMA,0.2
4,240,391,5,Geom-BMA,0.19999999999999998
4,240,391,6,Joint-BMA,0.2
4,240,391,7,Joint-BMA,0.2
4,240,392,2,Geom-BMA,0.2
4,240,392,3,Joint-BMA,0.2
4,240,392,3,Geom-BMA,0.2
4,240,392,4,Joint-BMA,0.2
4,240,392,4,Geom-BMA,0.2
4,240,392,5,Joint-BMA,0.2
4,240,392,5,Geom-BMA,0.2
4,240,392,6,Joint-BMA,0.2
4,240,392,6,Geom-BMA,0.2
4,240,392,7,Joint-BMA,0.2
4,240,393,2,Joint-BMA,0.2
4,240,393,2,Geom-BMA,0.2
4,240,393,3,Joint-BMA,0.2
4,240,393,3,Geom-BMA,0.2
4,240,393,4,Joint-BMA,0.2
4,240,393,4,Geom-BMA,0.2
4,240,393,5,Joint-BMA,0.2
4,240,393,5,Geom-BMA,0.19999999999999998
4,240,393,6,Joint-BMA,0.2
4,240,394,2,Joint-BMA,0.2
4,240,394,2,Geom-BMA,0.2
4,240,394,3,Joint-BMA,0.2
4,240,394,3,Geom-BMA,0.20000000000000004
4,240,394,4,Joint-BMA,0.19999999999999998
4,240,394,4,Geom-BMA,0.2
4,240,394,5,Joint-BMA,0.2
4,240,394,6,Joint-BMA,0.2
4,240,394,7,Joint-BMA,0.2
4,240,394,8,Joint-BMA,0.2
4,240,395,2,Joint-BMA,0.2
4,240,395,2,Geom-BMA,0.2
4,240,395,3,Joint-BMA,0.2
4,240,395,3,Geom-BMA,0.19999999999999998
4,240,395,4,Joint-BMA,0.2
4,240,395,4,Geom-BMA,0.2
4,240,395,5,Joint-BMA,0.20000000000000004
4,240,395,5,Geom-BMA,0.2
4,240,395,6,Joint-BMA,0.2
4,240,396,2,Joint-BMA,0.2
4,240,396,2,Geom-BMA,0.2
4,240,396,3,Joint-BMA,0.2
4,240,396,3,Geom-BMA,0.20000000000000004
4,240,396,4,Joint-BMA,0.2
4,240,396,4,Geom-BMA,0.2
4,240,396,5,Joint-BMA,0.2
4,240,396,6,Joint-BMA,0.2
4,240,396,7,Joint-BMA,0.2
4,240,396,8,Joint-BMA,0.2
4,240,396,9,Joint-BMA,0.2
4,240,396,10,Joint-BMA,0.2
4,240,396,11,Joint-BMA,0.2
4,240,397,2,Joint-BMA,0.2
4,240,397,2,Geom-BMA,0.2
4,240,397,3,Joint-BMA,0.2
4,240,397,3,Geom-BMA,0.2
4,240,397,4,Joint-BMA,0.2
4,240,397,4,Geom-BMA,0.2
4,240,397,5,Joint-BMA,0.2
4,240,397,5,Geom-BMA,0.19999999999999998
4,240,397,6,Joint-BMA,0.2
4,240,397,6,Geom-BMA,0.2
4,240,397,7,Joint-BMA,0.2
4,240,397,8,Joint-BMA,0.2
4,240,397,9,Joint-BMA,0.2
4,240,397,12,Joint-BMA,0.2
4,240,398,2,Geom-BMA,0.2
4,240,398,3,Joint-BMA,0.2
4,240,398,3,Geom-BMA,0.2
4,240,398,4,Joint-BMA,0.20000000000000004
4,240,398,4,Geom-BMA,0.19999999999999998
4,240,398,5,Joint-BMA,0.20000000000000004
4,240,398,5,Geom-BMA,0.2
4,240,398,6,Joint-BMA,0.2
4,240,398,6,Geom-BMA,0.2
4,240,398,7,Joint-BMA,0.2
4,240,398,7,Geom-BMA,0.2
4,240,398,8,Joint-BMA,0.2
4,240,398,9,Joint-BMA,0.2
4,240,398,10,Joint-BMA,0.2
4,240,399,2,Joint-BMA,0.2
4,240,399,2,Geom-BMA,0.2
4,240,399,3,Joint-BMA,0.2
4,240,399,3,Geom-BMA,0.2
4,240,399,4,Joint-BMA,0.2
4,240,399,4,Geom-BMA,0.2
4,240,399,5,Joint-BMA,0.2
4,240,399,5,Geom-BMA,0.2
4,240,399,6,Joint-BMA,0.2
4,240,399,6,Geom-BMA,0.2
4,240,399,7,Joint-BMA,0.2
4,240,400,3,Joint-BMA,0.2
4,240,400,3,Geom-BMA,0.2
4,240,400,4,Joint-BMA,0.2
4,240,400,4,Geom-BMA,0.2
4,240,400,5,Joint-BMA,0.2
4,240,400,5,Geom-BMA,0.2
4,240,400,6,Joint-BMA,0.19999999999999998
4,240,400,6,Geom-BMA,0.2
4,240,400,7,Joint-BMA,0.2
4,240,400,8,Joint-BMA,0.2
4,240,400,9,Joint-BMA,0.2
4,240,401,2,Joint-BMA,0.2
4,240,401,2,Geom-BMA,0.2
4,240,401,3,Joint-BMA,0.2
4,240,401,3,Geom-BMA,0.20000000000000004
4,240,401,4,Joint-BMA,0.2
4,240,401,4,Geom-BMA,0.2
4,240,401,5,Joint-BMA,0.2
4,240,401,5,Geom-BMA,0.19999999999999998
4,240,401,6,Joint-BMA,0.2
4,240,401,7,Joint-BMA,0.19999999999999998
4,240,401,8,Joint-BMA,0.2
4,240,401,9,Joint-BMA,0.2
4,240,402,3,Joint-BMA,0.20000000000000004
4,240,402,3,Geom-BMA,0.2
4,240,402,4,Joint-BMA,0.2
4,240,402,4,Geom-BMA,0.2
4,240,402,5,Joint-BMA,0.2
4,240,402,5,Geom-BMA,0.2
4,240,402,6,Joint-BMA,0.2
4,240,402,7,Joint-BMA,0.2
4,240,402,8,Joint-BMA,0.2
4,240,402,9,Joint-BMA,0.2
4,240,402,10,Joint-BMA,0.2
4,240,403,2,Joint-BMA,0.2
4,240,403,2,Geom-BMA,0.2
4,240,403,3,Joint-BMA,0.20000000000000004
4,240,403,3,Geom-BMA,0.2
4,240,403,4,Joint-BMA,0.2
4,240,403,4,Geom-BMA,0.2
4,240,403,5,Joint-BMA,0.2
4,240,403,6,Joint-BMA,0.2
4,240,403,7,Joint-BMA,0.2
4,240,404,2,Joint-BMA,0.2
4,240,404,2,Geom-BMA,0.2
4,240,404,3,Joint-BMA,0.2
4,240,404,3,Geom-BMA,0.2
4,240,404,4,Joint-BMA,0.19999999999999998
4,240,404,4,Geom-BMA,0.2
4,240,404,5,Joint-BMA,0.2
4,240,404,5,Geom-BMA,0.2
4,240,404,6,Joint-BMA,0.2
4,240,404,6,Geom-BMA,0.20000000000000004
4,240,404,7,Joint-BMA,0.2
4,240,404,7,Geom-BMA,0.19999999999999998
4,240,404,8,Joint-BMA,0.2
4,240,404,9,Joint-BMA,0.2
4,240,404,10,Joint-BMA,0.2
4,240,404,11,Joint-BMA,0.2
4,240,404,12,Joint-BMA,0.2
4,240,405,2,Geom-BMA,0.2
4,240,405,3,Geom-BMA,0.2
4,240,405,4,Joint-BMA,0.2
4,240,405,4,Geom-BMA,0.2
4,240,405,5,Joint-BMA,0.20000000000000004
4,240,405,5,Geom-BMA,0.19999999999999998
4,240,405,6,Joint-BMA,0.20000000000000004
4,240,405,6,Geom-BMA,0.20000000000000004
4,240,405,7,Joint-BMA,0.2
4,240,405,7,Geom-BMA,0.2
4,240,405,8,Joint-BMA,0.2
4,240,405,8,Geom-BMA,0.2
4,240,405,9,Joint-BMA,0.2
4,240,405,10,Joint-BMA,0.2
4,240,405,11,Joint-BMA,0.2
4,240,406,2,Geom-BMA,0.2
4,240,406,3,Joint-BMA,0.2
4,240,406,3,Geom-BMA,0.2
4,240,406,4,Joint-BMA,0.2
4,240,406,4,Geom-BMA,0.2
4,240,406,5,Joint-BMA,0.2
4,240,406,5,Geom-BMA,0.2
4,240,406,6,Joint-BMA,0.2
4,240,406,6,Geom-BMA,0.2
4,240,406,7,Joint-BMA,0.2
4,240,406,7,Geom-BMA,0.2
4,240,406,8,Joint-BMA,0.2
4,240,406,9,Joint-BMA,0.2
4,240,406,10,Joint-BMA,0.2
4,240,406,11,Joint-BMA,0.20000000000000004
4,240,407,2,Joint-BMA,0.2
4,240,407,2,Geom-BMA,0.2
4,240,407,3,Joint-BMA,0.2
4,240,407,3,Geom-BMA,0.2
4,240,407,4,Joint-BMA,0.2
4,240,407,4,Geom-BMA,0.2
4,240,407,5,Joint-BMA,0.2
4,240,407,5,Geom-BMA,0.2
4,240,407,6,Joint-BMA,0.2
4,240,407,7,Joint-BMA,0.2
4,240,407,8,Joint-BMA,0.2
4,240,407,9,Joint-BMA,0.2
4,240,407,10,Joint-BMA,0.2
4,240,407,11,Joint-BMA,0.2
4,240,408,2,Joint-BMA,0.20000000000000004
4,240,408,2,Geom-BMA,0.2
4,240,408,3,Joint-BMA,0.2
4,240,408,3,Geom-BMA,0.2
4,240,408,4,Joint-BMA,0.2
4,240,408,4,Geom-BMA,0.2
4,240,408,5,Joint-BMA,0.2
4,240,408,5,Geom-BMA,0.19999999999999998
4,240,408,6,Joint-BMA,0.2
4,240,409,2,Geom-BMA,0.2
4,240,409,3,Joint-BMA,0.19999999999999998
4,240,409,3,Geom-BMA,0.2
4,240,409,4,Joint-BMA,0.2
4,240,409,4,Geom-BMA,0.2
4,240,409,5,Joint-BMA,0.2
4,240,409,5,Geom-BMA,0.2
4,240,409,6,Joint-BMA,0.2
4,240,409,6,Geom-BMA,0.2
4,240,409,7,Joint-BMA,0.2
4,240,409,8,Joint-BMA,0.2
4,240,410,2,Joint-BMA,0.2
4,240,410,2,Geom-BMA,0.2
4,240,410,3,Joint-BMA,0.2
4,240,410,3,Geom-BMA,0.19999999999999998
4,240,410,4,Joint-BMA,0.2
4,240,410,4,Geom-BMA,0.2
4,240,410,5,Joint-BMA,0.2
4,240,410,6,Joint-BMA,0.2
4,240,410,7,Joint-BMA,0.2
4,240,410,8,Joint-BMA,0.2
4,240,410,9,Joint-BMA,0.2
4,240,410,10,Joint-BMA,0.2
4,240,410,11,Joint-BMA,0.2
4,240,411,2,Joint-BMA,0.2
4,240,411,2,Geom-BMA,0.2
4,240,411,3,Joint-BMA,0.2
4,240,411,3,Geom-BMA,0.2
4,240,411,4,Joint-BMA,0.2
4,240,411,4,Geom-BMA,0.2
4,240,411,5,Joint-BMA,0.2
4,240,411,7,Joint-BMA,0.2
4,240,412,2,Joint-BMA,0.2
4,240,412,2,Geom-BMA,0.19999999999999998
4,240,412,3,Joint-BMA,0.2
4,240,412,3,Geom-BMA,0.2
4,240,412,4,Joint-BMA,0.2
4,240,412,4,Geom-BMA,0.2
4,240,412,5,Joint-BMA,0.2
4,240,412,5,Geom-BMA,0.2
4,240,412,6,Joint-BMA,0.2
4,240,413,2,Joint-BMA,0.2
4,240,413,2,Geom-BMA,0.2
4,240,413,3,Joint-BMA,0.2
4,240,413,3,Geom-BMA,0.2
4,240,413,4,Joint-BMA,0.2
4,240,413,4,Geom-BMA,0.2
4,240,413,5,Joint-BMA,0.2
4,240,413,5,Geom-BMA,0.2
4,240,413,6,Joint-BMA,0.2
4,240,413,6,Geom-BMA,0.2
4,240,413,7,Joint-BMA,0.2
4,240,414,2,Joint-BMA,0.2
4,240,414,2,Geom-BMA,0.2
4,240,414,3,Joint-BMA,0.2
4,240,414,3,Geom-BMA,0.2
4,240,414,4,Joint-BMA,0.2
4,240,414,4,Geom-BMA,0.2
4,240,414,5,Joint-BMA,0.2
4,240,414,5,Geom-BMA,0.20000000000000004
4,240,415,2,Geom-BMA,0.2
4,240,415,3,Joint-BMA,0.2
4,240,415,3,Geom-BMA,0.2
4,240,415,4,Joint-BMA,0.20000000000000004
4,240,415,4,Geom-BMA,0.19999999999999998
4,240,415,5,Joint-BMA,0.2
4,240,415,5,Geom-BMA,0.2
4,240,415,6,Joint-BMA,0.19999999999999998
4,240,415,6,Geom-BMA,0.19999999999999998
4,240,415,7,Joint-BMA,0.19999999999999998
4,240,415,7,Geom-BMA,0.2
4,240,415,8,Joint-BMA,0.2
4,240,415,9,Joint-BMA,0.2
4,240,415,10,Joint-BMA,0.2
4,240,416,2,Joint-BMA,0.2
4,240,416,2,Geom-BMA,0.2
4,240,416,3,Joint-BMA,0.2
4,240,416,3,Geom-BMA,0.2
4,240,416,4,Joint-BMA,0.2
4,240,416,4,Geom-BMA,0.19999999999999998
4,240,416,5,Joint-BMA,0.20000000000000004
4,240,416,5,Geom-BMA,0.2
4,240,416,6,Joint-BMA,0.2
4,240,416,6,Geom-BMA,0.2
4,240,416,7,Joint-BMA,0.2
4,240,416,7,Geom-BMA,0.2
4,240,416,8,Joint-BMA,0.2
4,240,416,9,Joint-BMA,0.2
4,240,416,10,Joint-BMA,0.2
4,240,417,2,Joint-BMA,0.2
4,240,417,2,Geom-BMA,0.2
4,240,417,3,Joint-BMA,0.2
4,240,417,3,Geom-BMA,0.2
4,240,417,4,Joint-BMA,0.2
4,240,417,4,Geom-BMA,0.2
4,240,417,5,Joint-BMA,0.2
4,240,417,5,Geom-BMA,0.19999999999999998
4,240,417,6,Joint-BMA,0.2
4,240,417,6,Geom-BMA,0.2
4,240,417,7,Joint-BMA,0.2
4,240,417,8,Joint-BMA,0.2
4,240,418,2,Joint-BMA,0.2
4,240,418,2,Geom-BMA,0.2
4,240,418,3,Joint-BMA,0.2
4,240,418,3,Geom-BMA,0.2
4,240,418,4,Joint-BMA,0.20000000000000004
4,240,418,4,Geom-BMA,0.2
4,240,418,5,Joint-BMA,0.2
4,240,418,5,Geom-BMA,0.20000000000000004
4,240,418,6,Joint-BMA,0.2
4,240,418,6,Geom-BMA,0.2
4,240,418,7,Joint-BMA,0.20000000000000004
4,240,418,8,Joint-BMA,0.2
4,240,418,11,Joint-BMA,0.2
4,240,419,2,Joint-BMA,0.2
4,240,419,2,Geom-BMA,0.20000000000000004
4,240,419,3,Joint-BMA,0.2
4,240,419,3,Geom-BMA,0.2
4,240,419,4,Joint-BMA,0.2
4,240,419,4,Geom-BMA,0.2
4,240,419,5,Joint-BMA,0.2
4,240,419,5,Geom-BMA,0.2
4,240,419,6,Joint-BMA,0.20000000000000004
4,240,419,7,Joint-BMA,0.2
4,240,419,8,Joint-BMA,0.2
4,240,419,9,Joint-BMA,0.2
4,240,419,10,Joint-BMA,0.2
4,240,419,12,Joint-BMA,0.19999999999999998
4,240,420,2,Joint-BMA,0.2
4,240,420,2,Geom-BMA,0.2
4,240,420,3,Joint-BMA,0.2
4,240,420,3,Geom-BMA,0.2
4,240,420,4,Joint-BMA,0.2
4,240,420,4,Geom-BMA,0.2
4,240,420,5,Joint-BMA,0.2
4,240,420,5,Geom-BMA,0.2
